customer_id,name,region,gender,age
1,Customer_1,North,Female,20
2,Customer_2,West,Male,21
3,Customer_3,South,Male,48
4,Customer_4,North,Female,52
5,Customer_5,West,Male,61
6,Customer_6,West,Male,31
7,Customer_7,West,Male,58
8,Customer_8,West,Female,26
9,Customer_9,South,Female,37
10,Customer_10,West,Male,49
11,Customer_11,South,Female,26
12,Customer_12,East,Male,44
13,Customer_13,North,Male,20
14,Customer_14,West,Male,21
15,Customer_15,East,Male,62
16,Customer_16,North,Male,32
17,Customer_17,North,Female,50
18,Customer_18,North,Male,22
19,Customer_19,East,Female,21
20,Customer_20,South,Male,63
21,Customer_21,East,Female,29
22,Customer_22,West,Female,40
23,Customer_23,West,Female,31
24,Customer_24,East,Female,63
25,Customer_25,North,Female,29
26,Customer_26,South,Male,34
27,Customer_27,South,Female,42
28,Customer_28,South,Female,47
29,Customer_29,South,Female,39
30,Customer_30,North,Female,64
31,Customer_31,South,Male,43
32,Customer_32,North,Female,34
33,Customer_33,West,Female,37
34,Customer_34,North,Male,51
35,Customer_35,West,Male,58
36,Customer_36,South,Female,50
37,Customer_37,East,Male,54
38,Customer_38,West,Male,24
39,Customer_39,West,Male,39
40,Customer_40,North,Male,49
41,Customer_41,East,Female,31
42,Customer_42,West,Female,25
43,Customer_43,North,Male,42
44,Customer_44,South,Male,33
45,Customer_45,West,Female,59
46,Customer_46,South,Male,36
47,Customer_47,West,Female,58
48,Customer_48,West,Female,33
49,Customer_49,East,Female,29
50,Customer_50,West,Female,56
51,Customer_51,North,Male,47
52,Customer_52,South,Male,19
53,Customer_53,South,Male,49
54,Customer_54,South,Female,62
55,Customer_55,West,Male,42
56,Customer_56,North,Female,42
57,Customer_57,West,Female,21
58,Customer_58,East,Female,36
59,Customer_59,North,Male,21
60,Customer_60,West,Female,60
61,Customer_61,West,Male,30
62,Customer_62,East,Male,56
63,Customer_63,West,Female,53
64,Customer_64,East,Male,40
65,Customer_65,West,Female,23
66,Customer_66,North,Female,41
67,Customer_67,East,Male,61
68,Customer_68,North,Male,50
69,Customer_69,North,Female,29
70,Customer_70,North,Male,58
71,Customer_71,South,Female,38
72,Customer_72,South,Male,28
73,Customer_73,East,Female,61
74,Customer_74,North,Male,55
75,Customer_75,North,Female,46
76,Customer_76,South,Male,58
77,Customer_77,West,Female,20
78,Customer_78,North,Male,45
79,Customer_79,South,Male,37
80,Customer_80,East,Male,43
81,Customer_81,East,Female,41
82,Customer_82,West,Male,64
83,Customer_83,North,Female,38
84,Customer_84,South,Male,47
85,Customer_85,South,Female,21
86,Customer_86,West,Male,53
87,Customer_87,South,Male,57
88,Customer_88,South,Male,27
89,Customer_89,West,Male,27
90,Customer_90,East,Male,59
91,Customer_91,West,Female,41
92,Customer_92,West,Male,21
93,Customer_93,East,Male,64
94,Customer_94,East,Female,44
95,Customer_95,West,Male,62
96,Customer_96,North,Male,21
97,Customer_97,East,Male,49
98,Customer_98,West,Female,27
99,Customer_99,South,Male,28
100,Customer_100,North,Male,45
