order_id,customer_id,product_id,quantity,date,total_amount
1,67,7,3,2024-01-01,2772
2,92,4,4,2024-01-02,8036
3,86,3,2,2024-01-03,7386
4,40,9,4,2024-01-04,18752
5,40,2,3,2024-01-05,6681
6,76,5,2,2024-01-06,1684
7,23,1,3,2024-01-07,1551
8,31,14,2,2024-01-08,4048
9,18,20,4,2024-01-09,12240
10,71,10,3,2024-01-10,7128
11,72,6,1,2024-01-11,1963
12,19,2,3,2024-01-12,7542
13,93,8,2,2024-01-13,214
14,44,9,4,2024-01-14,3560
15,84,8,1,2024-01-15,1990
16,50,4,1,2024-01-16,2306
17,42,13,3,2024-01-17,5646
18,94,4,3,2024-01-18,5148
19,47,7,1,2024-01-19,1279
20,22,8,3,2024-01-20,14073
21,74,20,4,2024-01-21,2904
22,90,1,1,2024-01-22,4171
23,97,6,1,2024-01-23,898
24,92,12,3,2024-01-24,6714
25,74,10,3,2024-01-25,8142
26,29,20,2,2024-01-26,3946
27,82,8,3,2024-01-27,14460
28,59,6,1,2024-01-28,4617
29,1,9,1,2024-01-29,537
30,87,12,2,2024-01-30,6370
31,64,15,2,2024-01-31,9966
32,17,1,1,2024-02-01,3436
33,37,9,2,2024-02-02,3690
34,95,20,1,2024-02-03,2528
35,25,7,3,2024-02-04,600
36,64,11,1,2024-02-05,1509
37,68,20,2,2024-02-06,1730
38,52,3,3,2024-02-07,13278
39,9,1,1,2024-02-08,4700
40,57,20,1,2024-02-09,2810
41,92,15,2,2024-02-10,6404
42,94,1,2,2024-02-11,3792
43,88,20,4,2024-02-12,19424
44,33,7,1,2024-02-13,2734
45,20,2,3,2024-02-14,669
46,73,13,2,2024-02-15,5778
47,72,19,3,2024-02-16,5187
48,88,14,4,2024-02-17,19508
49,14,10,2,2024-02-18,4672
50,59,5,3,2024-02-19,3999
51,82,18,1,2024-02-20,4887
52,56,4,3,2024-02-21,4260
53,65,3,1,2024-02-22,2638
54,76,14,3,2024-02-23,4806
55,93,16,1,2024-02-24,2689
56,37,5,1,2024-02-25,3849
57,26,10,3,2024-02-26,13734
58,33,5,2,2024-02-27,4728
59,43,18,1,2024-02-28,608
60,15,19,4,2024-02-29,12948
61,87,14,3,2024-03-01,10116
62,29,14,4,2024-03-02,6032
63,21,3,1,2024-03-03,1211
64,83,4,1,2024-03-04,3977
65,69,10,3,2024-03-05,7785
66,23,13,4,2024-03-06,10232
67,100,16,1,2024-03-07,4925
68,84,3,4,2024-03-08,6508
69,8,20,2,2024-03-09,5222
70,73,7,3,2024-03-10,3675
71,62,15,1,2024-03-11,1421
72,14,17,3,2024-03-12,6111
73,6,16,4,2024-03-13,16208
74,1,9,3,2024-03-14,9645
75,9,1,4,2024-03-15,4936
76,80,11,4,2024-03-16,14500
77,80,12,2,2024-03-17,9140
78,54,14,3,2024-03-18,9189
79,12,8,4,2024-03-19,14148
80,5,7,3,2024-03-20,6801
81,40,14,3,2024-03-21,13434
82,93,16,3,2024-03-22,1980
83,46,10,3,2024-03-23,10113
84,27,7,1,2024-03-24,4435
85,75,12,4,2024-03-25,11368
86,53,19,3,2024-03-26,14412
87,50,8,1,2024-03-27,4552
88,92,2,1,2024-03-28,1974
89,52,10,2,2024-03-29,3058
90,100,3,2,2024-03-30,5324
91,19,19,3,2024-03-31,10308
92,35,15,2,2024-04-01,4818
93,52,6,1,2024-04-02,3466
94,31,5,4,2024-04-03,2848
95,54,19,3,2024-04-04,13935
96,59,15,2,2024-04-05,3506
97,44,19,4,2024-04-06,2684
98,56,2,1,2024-04-07,3848
99,19,13,2,2024-04-08,2002
100,46,1,3,2024-04-09,7227
101,88,10,2,2024-04-10,7694
102,66,17,3,2024-04-11,4167
103,71,3,3,2024-04-12,12561
104,54,9,2,2024-04-13,6392
105,49,20,3,2024-04-14,5190
106,95,11,3,2024-04-15,10674
107,60,17,3,2024-04-16,12213
108,81,2,4,2024-04-17,15044
109,27,1,3,2024-04-18,4173
110,36,6,2,2024-04-19,994
111,59,3,3,2024-04-20,7896
112,50,16,3,2024-04-21,6687
113,74,4,3,2024-04-22,3834
114,45,15,4,2024-04-23,16552
115,14,6,3,2024-04-24,5433
116,71,12,1,2024-04-25,4088
117,39,20,2,2024-04-26,5178
118,40,7,2,2024-04-27,2538
119,9,7,4,2024-04-28,19236
120,14,20,1,2024-04-29,4157
121,8,7,2,2024-04-30,6832
122,81,3,1,2024-05-01,283
123,23,7,2,2024-05-02,6736
124,80,6,4,2024-05-03,17228
125,90,6,2,2024-05-04,5854
126,9,14,4,2024-05-05,16664
127,100,10,4,2024-05-06,9544
128,7,5,3,2024-05-07,7347
129,82,14,1,2024-05-08,2922
130,72,18,4,2024-05-09,16112
131,85,4,1,2024-05-10,2641
132,90,14,2,2024-05-11,5396
133,67,20,1,2024-05-12,4247
134,61,9,3,2024-05-13,3420
135,17,14,2,2024-05-14,7804
136,57,6,2,2024-05-15,9934
137,24,17,3,2024-05-16,5946
138,25,15,1,2024-05-17,4626
139,5,6,1,2024-05-18,4966
140,50,2,2,2024-05-19,1490
141,88,6,2,2024-05-20,8278
142,31,7,3,2024-05-21,4629
143,55,13,1,2024-05-22,2839
144,26,11,1,2024-05-23,3530
145,21,15,1,2024-05-24,861
146,98,9,3,2024-05-25,3141
147,58,8,3,2024-05-26,12291
148,24,14,2,2024-05-27,9782
149,28,6,4,2024-05-28,2900
150,30,16,4,2024-05-29,1980
151,34,11,2,2024-05-30,5198
152,54,4,2,2024-05-31,8124
153,52,11,4,2024-06-01,13932
154,87,19,2,2024-06-02,5310
155,8,4,4,2024-06-03,18800
156,10,15,1,2024-06-04,3289
157,55,19,1,2024-06-05,4157
158,1,6,1,2024-06-06,3408
159,84,5,1,2024-06-07,4199
160,37,18,3,2024-06-08,795
161,82,6,3,2024-06-09,4545
162,21,4,1,2024-06-10,1921
163,4,6,2,2024-06-11,2404
164,43,9,1,2024-06-12,3951
165,66,5,2,2024-06-13,6234
166,21,18,3,2024-06-14,1869
167,37,2,4,2024-06-15,11132
168,69,19,3,2024-06-16,609
169,81,2,4,2024-06-17,3196
170,48,15,2,2024-06-18,7730
171,11,18,1,2024-06-19,548
172,95,8,4,2024-06-20,15600
173,92,12,4,2024-06-21,14268
174,44,15,1,2024-06-22,2624
175,64,17,2,2024-06-23,5994
176,32,2,1,2024-06-24,4635
177,21,18,1,2024-06-25,3187
178,71,13,3,2024-06-26,693
179,10,15,2,2024-06-27,5240
180,61,1,4,2024-06-28,1252
181,92,3,1,2024-06-29,3456
182,36,20,3,2024-06-30,11994
183,84,15,4,2024-07-01,15588
184,77,19,1,2024-07-02,1714
185,19,12,1,2024-07-03,3027
186,75,10,2,2024-07-04,1866
187,99,15,1,2024-07-05,1391
188,98,1,4,2024-07-06,5620
189,44,13,4,2024-07-07,5932
190,4,10,3,2024-07-08,2874
191,13,19,1,2024-07-09,4945
192,59,5,4,2024-07-10,12680
193,2,8,2,2024-07-11,1512
194,1,4,4,2024-07-12,13716
195,40,17,1,2024-07-13,2676
196,25,13,1,2024-07-14,2693
197,59,6,2,2024-07-15,6410
198,37,14,1,2024-07-16,1610
199,100,17,1,2024-07-17,908
200,70,14,2,2024-07-18,4952
