product_id,name,category,price
1,Product_1,Clothing,236
2,Product_2,Sports,2337
3,Product_3,Sports,2357
4,Product_4,Clothing,1492
5,Product_5,Clothing,3519
6,Product_6,Clothing,268
7,Product_7,Electronics,2952
8,Product_8,Home,4372
9,Product_9,Home,1661
10,Product_10,Electronics,4519
11,Product_11,Clothing,608
12,Product_12,Clothing,3286
13,Product_13,Electronics,1877
14,Product_14,Sports,3461
15,Product_15,Electronics,246
16,Product_16,Electronics,4417
17,Product_17,Sports,4705
18,Product_18,Home,2662
19,Product_19,Clothing,1008
20,Product_20,Home,4752
